type,disease,code,description,exclude,concat
ICD-10,Aplastic anaemia,D60,Acquired pure red cell aplasia [erythroblastopenia],0,"('ICD-10', 'Aplastic anaemia', 'D60', 'Acquired pure red cell aplasia [erythroblastopenia]', '0'),"
ICD-10,Aplastic anaemia,D600,Chronic acquired pure red cell aplasia,0,"('ICD-10', 'Aplastic anaemia', 'D600', 'Chronic acquired pure red cell aplasia', '0'),"
ICD-10,Aplastic anaemia,D601,Transient acquired pure red cell aplasia,0,"('ICD-10', 'Aplastic anaemia', 'D601', 'Transient acquired pure red cell aplasia', '0'),"
ICD-10,Aplastic anaemia,D608,Other acquired pure red cell aplasias,0,"('ICD-10', 'Aplastic anaemia', 'D608', 'Other acquired pure red cell aplasias', '0'),"
ICD-10,Aplastic anaemia,D609,"Acquired pure red cell aplasia, unspecified",0,"('ICD-10', 'Aplastic anaemia', 'D609', 'Acquired pure red cell aplasia, unspecified', '0'),"
ICD-10,Aplastic anaemia,D61,Other aplastic anaemias,0,"('ICD-10', 'Aplastic anaemia', 'D61', 'Other aplastic anaemias', '0'),"
ICD-10,Aplastic anaemia,D610,Constitutional aplastic anaemia,0,"('ICD-10', 'Aplastic anaemia', 'D610', 'Constitutional aplastic anaemia', '0'),"
ICD-10,Aplastic anaemia,D612,Aplastic anaemia due to other external agents,0,"('ICD-10', 'Aplastic anaemia', 'D612', 'Aplastic anaemia due to other external agents', '0'),"
ICD-10,Aplastic anaemia,D613,Idiopathic aplastic anaemia,0,"('ICD-10', 'Aplastic anaemia', 'D613', 'Idiopathic aplastic anaemia', '0'),"
ICD-10,Aplastic anaemia,D618,Other specified aplastic anaemias,0,"('ICD-10', 'Aplastic anaemia', 'D618', 'Other specified aplastic anaemias', '0'),"
ICD-10,Aplastic anaemia,D619,"Aplastic anaemia, unspecified",0,"('ICD-10', 'Aplastic anaemia', 'D619', 'Aplastic anaemia, unspecified', '0'),"
SNOMED CT,Aplastic anaemia,2966007,Aplastic anemia secondary to radiation (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '2966007', 'Aplastic anemia secondary to radiation (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,9043005,Aplastic anemia secondary to drugs (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '9043005', 'Aplastic anemia secondary to drugs (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,14024008,Humoral immunologic aplastic anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '14024008', 'Humoral immunologic aplastic anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,28975000,Constitutional aplastic anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '28975000', 'Constitutional aplastic anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,30575002,Fanconi's anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '30575002', 'Fanconi's anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,31779001,Aplastic anemia secondary to pancreatitis (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '31779001', 'Aplastic anemia secondary to pancreatitis (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,43858000,Secondary aplastic anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '43858000', 'Secondary aplastic anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,46760003,Estren-Dameshek anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '46760003', 'Estren-Dameshek anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,47226002,Aplastic anemia secondary to pregnancy (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '47226002', 'Aplastic anemia secondary to pregnancy (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,49155007,Aplastic anemia secondary to chemicals (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '49155007', 'Aplastic anemia secondary to chemicals (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,50220002,Cellular immunologic aplastic anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '50220002', 'Cellular immunologic aplastic anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,55907008,Acquired aplastic anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '55907008', 'Acquired aplastic anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,67105003,Aplastic anemia secondary to chronic systemic disease (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '67105003', 'Aplastic anemia secondary to chronic systemic disease (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,69336006,Aplastic anemia secondary to metabolic alteration (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '69336006', 'Aplastic anemia secondary to metabolic alteration (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,77084001,Immunologic aplastic anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '77084001', 'Immunologic aplastic anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,83153007,Aplastic anemia secondary to infection (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '83153007', 'Aplastic anemia secondary to infection (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,83659007,AIDS with aplastic anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '83659007', 'AIDS with aplastic anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,90414007,Chronic acquired pure red cell aplasia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '90414007', 'Chronic acquired pure red cell aplasia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,191244003,Aplastic anemia due to chronic disease (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '191244003', 'Aplastic anemia due to chronic disease (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,191246001,Aplastic anemia due to infection (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '191246001', 'Aplastic anemia due to infection (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,191247005,Aplastic anemia caused by radiation (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '191247005', 'Aplastic anemia caused by radiation (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,191248000,Aplastic anemia caused by toxic cause (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '191248000', 'Aplastic anemia caused by toxic cause (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,191251007,Transient hypoplastic anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '191251007', 'Transient hypoplastic anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,191255003,Transient acquired pure red cell aplasia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '191255003', 'Transient acquired pure red cell aplasia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,191256002,Idiopathic aplastic anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '191256002', 'Idiopathic aplastic anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,191431005,"[X]Acquired pure red cell aplasia, unspecified (disorder)",0,"('SNOMED CT', 'Aplastic anaemia', '191431005', '[X]Acquired pure red cell aplasia, unspecified (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,234343008,Normocytic anemia due to aplasia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '234343008', 'Normocytic anemia due to aplasia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,234367000,Pancytopenia with pancreatitis (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '234367000', 'Pancytopenia with pancreatitis (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,234370001,"Pure red cell aplasia, acquired (disorder)",0,"('SNOMED CT', 'Aplastic anaemia', '234370001', 'Pure red cell aplasia, acquired (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,234373004,Constitutional red cell hypoplasia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '234373004', 'Constitutional red cell hypoplasia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,234376007,Acquired red cell aplasia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '234376007', 'Acquired red cell aplasia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,236466005,Congenital Fanconi syndrome (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '236466005', 'Congenital Fanconi syndrome (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,236467001,Acquired Fanconi syndrome (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '236467001', 'Acquired Fanconi syndrome (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,236468006,Adult Fanconi syndrome (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '236468006', 'Adult Fanconi syndrome (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,240486003,Parvoviral aplastic crisis (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '240486003', 'Parvoviral aplastic crisis (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,267524009,Constitutional aplastic anemia with malformation (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '267524009', 'Constitutional aplastic anemia with malformation (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,267525005,Constitutional red cell aplasia and hypoplasia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '267525005', 'Constitutional red cell aplasia and hypoplasia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,267527002,Aplastic anemia due to drugs (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '267527002', 'Aplastic anemia due to drugs (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,275523003,Pancytopenia-dysmelia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '275523003', 'Pancytopenia-dysmelia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,306058006,Aplastic anemia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '306058006', 'Aplastic anemia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,413564005,Aplastic anemia associated with infection (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '413564005', 'Aplastic anemia associated with infection (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,413565006,Aplastic anemia associated with metabolic alteration (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '413565006', 'Aplastic anemia associated with metabolic alteration (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,413566007,Aplastic anemia associated with pancreatitis (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '413566007', 'Aplastic anemia associated with pancreatitis (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,413567003,Aplastic anemia associated with pregnancy (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '413567003', 'Aplastic anemia associated with pregnancy (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,421102007,Aplastic anemia associated with acquired immunodeficiency syndrome (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '421102007', 'Aplastic anemia associated with acquired immunodeficiency syndrome (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,713910008,Antibody mediated acquired pure red cell aplasia caused by erythropoiesis stimulating agent (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '713910008', 'Antibody mediated acquired pure red cell aplasia caused by erythropoiesis stimulating agent (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,719019000,WT limb blood syndrome (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '719019000', 'WT limb blood syndrome (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,723512008,Revesz syndrome (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '723512008', 'Revesz syndrome (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,765748009,Adult pure red cell aplasia (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '765748009', 'Adult pure red cell aplasia (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,118791000119106,Aplastic anemia caused by antineoplastic agent (disorder),0,"('SNOMED CT', 'Aplastic anaemia', '118791000119106', 'Aplastic anemia caused by antineoplastic agent (disorder)', '0'),"
SNOMED CT,Aplastic anaemia,414481000000103,"[X]Acquired pure red cell aplasia, unspecified",0,"('SNOMED CT', 'Aplastic anaemia', '414481000000103', '[X]Acquired pure red cell aplasia, unspecified', '0'),"
